item,identification error rate %,total,correct,correct %,false alarm,false alarm %,missed detection,missed detection %,confusion,confusion %
BER_1196_021240_021360.rttm,80.61,43.94,9.90,22.53,1.38,3.14,30.62,69.69,3.42,7.78
BER_1196_022560_022680.rttm,71.11,64.45,29.13,45.20,10.51,16.31,34.63,53.73,0.69,1.07
BER_1196_023820_023940.rttm,85.77,35.92,9.03,25.14,3.92,10.91,21.97,61.16,4.92,13.70
BER_1196_024960_025080.rttm,91.70,28.30,11.51,40.67,9.16,32.37,15.87,56.08,0.92,3.25
BER_1196_032880_033000.rttm,134.27,10.33,0.14,1.36,3.68,35.62,4.97,48.11,5.22,50.53
BER_1196_033480_033600.rttm,102.48,28.99,7.46,25.73,8.18,28.22,12.74,43.95,8.79,30.32
BER_1196_034740_034860.rttm,79.73,28.42,17.82,62.70,12.06,42.43,8.56,30.12,2.04,7.18
BER_1196_039000_039120.rttm,90.78,31.02,2.88,9.28,0.02,0.06,28.14,90.72,0.00,0.00
BER_1618_003480_003600.rttm,66.61,43.28,18.44,42.61,3.99,9.22,23.03,53.21,1.81,4.18
BER_1618_007620_007740.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_1618_009000_009120.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_1618_013200_013320.rttm,100.00,0.00,0.00,,1.80,,0.00,,0.00,
BER_1618_017400_017520.rttm,65.13,65.64,28.69,43.71,5.80,8.84,30.34,46.22,6.61,10.07
BER_1618_023520_023640.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_1618_023820_023940.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_1618_024180_024300.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_1618_031620_031740.rttm,63.10,79.05,32.55,41.18,3.38,4.28,39.52,49.99,6.98,8.83
BER_1618_041040_041160.rttm,83.69,120.39,21.40,17.78,1.77,1.47,96.44,80.11,2.55,2.12
BER_1618_043620_043740.rttm,100.00,0.00,0.00,,1.31,,0.00,,0.00,
BER_1618_047700_047820.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_1618_050520_050640.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_1618_051240_051360.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_1618_053820_053940.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_1844_002580_002700.rttm,98.52,44.48,0.66,1.48,0.00,0.00,43.82,98.52,0.00,0.00
BER_1844_009060_009180.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_1844_010560_010680.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_1844_012120_012240.rttm,100.00,11.06,0.00,0.00,0.00,0.00,7.67,69.35,3.39,30.65
BER_1844_013200_013320.rttm,72.74,41.93,14.56,34.72,3.13,7.46,21.32,50.85,6.05,14.43
BER_1844_013740_013860.rttm,68.27,49.10,20.15,41.04,4.57,9.31,18.45,37.58,10.50,21.38
BER_1844_018120_018240.rttm,84.67,70.71,11.82,16.72,0.98,1.39,50.51,71.43,8.38,11.85
BER_1844_018960_019080.rttm,126.27,22.95,3.76,16.38,9.79,42.66,18.42,80.26,0.77,3.36
BER_1844_020340_020460.rttm,84.51,26.14,4.07,15.57,0.02,0.08,17.73,67.83,4.34,16.60
BER_1844_028320_028440.rttm,107.48,19.78,2.23,11.27,3.71,18.76,13.44,67.95,4.11,20.78
BER_1844_029940_030060.rttm,93.58,38.50,7.14,18.55,4.67,12.13,22.83,59.30,8.53,22.16
BER_1844_030660_030780.rttm,100.00,24.05,0.00,0.00,0.00,0.00,24.05,100.00,0.00,0.00
BER_1844_031620_031740.rttm,96.72,94.01,3.08,3.28,0.00,0.00,77.04,81.95,13.89,14.78
BER_1844_034080_034200.rttm,79.88,85.35,18.27,21.41,1.10,1.29,62.32,73.02,4.76,5.58
BER_1844_041880_042000.rttm,82.52,80.57,15.18,18.84,1.10,1.37,56.11,69.64,9.28,11.52
BER_2927_012000_012120.rttm,74.17,43.01,15.91,36.99,4.80,11.16,23.53,54.71,3.57,8.30
BER_2927_013500_013620.rttm,81.31,99.63,19.77,19.84,1.15,1.15,60.96,61.19,18.90,18.97
BER_2927_014160_014280.rttm,67.83,96.66,39.30,40.66,8.20,8.48,44.00,45.52,13.36,13.82
BER_2927_019980_020100.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_2927_023820_023940.rttm,70.37,102.43,34.78,33.95,4.43,4.32,38.90,37.98,28.75,28.07
BER_2927_025080_025200.rttm,66.24,57.32,23.97,41.82,4.62,8.06,21.00,36.64,12.35,21.55
BER_2927_026160_026280.rttm,67.07,97.67,38.48,39.40,6.32,6.47,49.35,50.53,9.84,10.07
BER_2927_026460_026580.rttm,73.38,90.32,33.67,37.28,9.63,10.66,43.68,48.36,12.97,14.36
BER_2927_027180_027300.rttm,75.89,92.04,26.37,28.65,4.18,4.54,53.55,58.18,12.12,13.17
BER_2927_030120_030240.rttm,63.66,85.82,37.05,43.17,5.86,6.83,47.18,54.98,1.59,1.85
BER_2927_037440_037560.rttm,98.09,17.26,1.39,8.05,1.06,6.14,15.81,91.60,0.06,0.35
BER_2927_044340_044460.rttm,82.71,29.73,5.99,20.15,0.85,2.86,19.55,65.76,4.19,14.09
BER_2927_053160_053280.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_2927_054900_055020.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_2927_056400_056520.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_3749_004140_004260.rttm,52.31,142.93,71.03,49.70,2.87,2.01,54.41,38.07,17.49,12.24
BER_3749_004620_004740.rttm,68.84,85.41,32.67,38.25,6.06,7.10,40.63,47.57,12.11,14.18
BER_3749_005520_005640.rttm,67.73,102.97,34.45,33.46,1.22,1.18,51.99,50.49,16.53,16.05
BER_3749_007860_007980.rttm,104.71,12.75,0.00,0.00,0.60,4.71,12.75,100.00,0.00,0.00
BER_3749_009540_009660.rttm,28.89,26.62,19.07,71.64,0.14,0.53,7.55,28.36,0.00,0.00
BER_3749_009720_009840.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_3749_011280_011400.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_3749_011640_011760.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_3749_017640_017760.rttm,66.68,76.68,30.33,39.55,4.78,6.23,38.33,49.99,8.02,10.46
BER_3749_019920_020040.rttm,78.25,81.38,18.95,23.29,1.25,1.54,55.10,67.71,7.33,9.01
BER_3749_021240_021360.rttm,100.00,42.42,0.00,0.00,0.00,0.00,42.42,100.00,0.00,0.00
BER_3749_026400_026520.rttm,100.00,85.94,0.00,0.00,0.00,0.00,85.94,100.00,0.00,0.00
BER_3749_028920_029040.rttm,74.46,36.88,10.25,27.79,0.83,2.25,25.12,68.11,1.51,4.09
BER_3749_034680_034800.rttm,51.55,96.97,48.03,49.53,1.05,1.08,46.03,47.47,2.91,3.00
BER_3749_043560_043680.rttm,40.17,55.32,37.76,68.26,4.66,8.42,12.31,22.25,5.25,9.49
BER_3895_003780_003900.rttm,96.23,3.18,0.36,11.32,0.24,7.55,2.82,88.68,0.00,0.00
BER_3895_006120_006240.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_3895_009300_009420.rttm,66.55,24.84,10.62,42.75,2.31,9.30,13.19,53.10,1.03,4.15
BER_3895_012180_012300.rttm,82.39,150.14,32.20,21.45,5.76,3.84,101.35,67.50,16.59,11.05
BER_3895_013020_013140.rttm,79.02,115.18,29.34,25.47,5.17,4.49,70.51,61.22,15.33,13.31
BER_3895_013440_013560.rttm,51.51,136.36,69.14,50.70,3.02,2.21,60.49,44.36,6.73,4.94
BER_3895_014940_015060.rttm,70.66,107.88,38.03,35.25,6.38,5.91,68.18,63.20,1.67,1.55
BER_3895_021660_021780.rttm,396.05,10.39,3.24,31.18,34.00,327.24,6.94,66.79,0.21,2.02
BER_3895_027120_027240.rttm,96.28,55.63,2.41,4.33,0.34,0.61,44.62,80.21,8.60,15.46
BER_3895_030120_030240.rttm,45.21,11.68,10.15,86.90,3.75,32.11,1.53,13.10,0.00,0.00
BER_3895_030480_030600.rttm,75.79,28.54,19.23,67.38,12.32,43.17,6.10,21.37,3.21,11.25
BER_3895_033060_033180.rttm,365.92,1.79,1.65,92.18,6.41,358.10,0.14,7.82,0.00,0.00
BER_3895_037560_037680.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_3895_043560_043680.rttm,55.03,92.59,54.29,58.63,12.65,13.66,33.25,35.91,5.05,5.45
BER_3895_047220_047340.rttm,307.35,15.52,0.31,2.00,32.49,209.34,6.69,43.11,8.52,54.90
BER_5750_004860_004980.rttm,72.12,76.53,23.29,30.43,1.95,2.55,48.26,63.06,4.98,6.51
BER_5750_006420_006540.rttm,82.44,106.99,20.91,19.54,2.12,1.98,82.55,77.16,3.53,3.30
BER_5750_008100_008220.rttm,93.37,144.38,9.57,6.63,0.00,0.00,128.22,88.81,6.59,4.56
BER_5750_010560_010680.rttm,79.70,157.23,32.95,20.96,1.03,0.66,120.29,76.51,3.99,2.54
BER_5750_022500_022620.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_5750_027060_027180.rttm,39.75,96.07,61.06,63.56,3.18,3.31,32.69,34.03,2.32,2.41
BER_5750_029340_029460.rttm,48.83,27.26,18.13,66.51,4.18,15.33,3.96,14.53,5.17,18.97
BER_5750_029760_029880.rttm,77.80,80.33,28.28,35.20,10.45,13.01,41.65,51.85,10.40,12.95
BER_5750_030120_030240.rttm,103.23,48.98,13.26,27.07,14.84,30.30,32.83,67.03,2.89,5.90
BER_5750_030420_030540.rttm,91.19,74.60,27.25,36.53,20.68,27.72,37.59,50.39,9.76,13.08
BER_5750_034560_034680.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_5750_038520_038640.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_5750_039300_039420.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_5750_039840_039960.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_5750_040800_040920.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_6035_008160_008280.rttm,85.65,85.80,12.89,15.02,0.58,0.68,71.87,83.76,1.04,1.21
BER_6035_010680_010800.rttm,69.86,88.55,31.15,35.18,4.46,5.04,54.06,61.05,3.34,3.77
BER_6035_013920_014040.rttm,87.67,99.24,25.31,25.50,13.07,13.17,34.21,34.47,39.72,40.02
BER_6035_018600_018720.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_6035_019380_019500.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_6035_021240_021360.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_6035_022140_022260.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_6035_026940_027060.rttm,71.57,87.50,26.14,29.87,1.26,1.44,56.12,64.14,5.24,5.99
BER_6035_027780_027900.rttm,73.51,72.40,24.54,33.90,5.36,7.40,41.66,57.54,6.20,8.56
BER_6035_030300_030420.rttm,63.78,69.74,28.79,41.28,3.53,5.06,37.52,53.80,3.43,4.92
BER_6035_030840_030960.rttm,96.15,78.15,3.15,4.03,0.14,0.18,74.89,95.83,0.11,0.14
BER_6035_037980_038100.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_6035_041460_041580.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_6035_045540_045660.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_6035_049440_049560.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_7758_003780_003900.rttm,62.95,19.62,13.21,67.33,5.94,30.28,6.36,32.42,0.05,0.25
BER_7758_004740_004860.rttm,64.18,33.11,18.29,55.24,6.43,19.42,14.18,42.83,0.64,1.93
BER_7758_010440_010560.rttm,95.00,4.00,0.40,10.00,0.20,5.00,3.60,90.00,0.00,0.00
BER_7758_010740_010860.rttm,83.91,23.18,4.28,18.46,0.55,2.37,18.90,81.54,0.00,0.00
BER_7758_012180_012300.rttm,90.67,26.90,2.95,10.97,0.44,1.64,23.57,87.62,0.38,1.41
BER_7758_019140_019260.rttm,60.60,71.40,36.18,50.67,8.05,11.27,15.86,22.21,19.36,27.11
BER_7758_021540_021660.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_7758_026700_026820.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_7758_027600_027720.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_7758_027960_028080.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_7758_029940_030060.rttm,104.17,11.76,3.22,27.38,3.71,31.55,5.32,45.24,3.22,27.38
BER_7758_031380_031500.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_7758_032520_032640.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_7758_034260_034380.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
BER_7758_038460_038580.rttm,77.11,49.36,17.85,36.16,6.55,13.27,29.82,60.41,1.69,3.42
C01_20170706_002040_002100.rttm,73.63,32.50,9.91,30.49,1.34,4.12,19.64,60.43,2.95,9.08
C01_20170706_005640_005700.rttm,88.60,5.35,0.90,16.82,0.29,5.42,3.12,58.32,1.33,24.86
C01_20170706_009240_009300.rttm,411.01,3.18,0.86,27.04,10.75,338.05,2.32,72.96,0.00,0.00
C01_20170706_012840_012900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C01_20170706_016440_016500.rttm,100.00,5.22,0.00,0.00,0.00,0.00,5.22,100.00,0.00,0.00
C01_20170706_020040_020100.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C01_20170706_023640_023700.rttm,122.50,3.60,0.00,0.00,0.81,22.50,3.60,100.00,0.00,0.00
C01_20170706_027240_027300.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C01_20170706_030840_030900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C01_20170706_034440_034500.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C01_20170706_038040_038100.rttm,100.00,0.00,0.00,,0.60,,0.00,,0.00,
C01_20170706_041640_041700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C01_20170706_045240_045300.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C01_20170706_048840_048900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C01_20170706_052440_052500.rttm,116.14,17.41,6.14,35.27,8.95,51.41,6.44,36.99,4.83,27.74
C01_20170706_056040_056100.rttm,100.00,0.42,0.00,0.00,0.00,0.00,0.42,100.00,0.00,0.00
C01_20170718_002040_002100.rttm,90.31,17.64,4.90,27.78,3.19,18.08,10.41,59.01,2.33,13.21
C01_20170718_005640_005700.rttm,99.53,6.40,1.34,20.94,1.31,20.47,1.90,29.69,3.16,49.37
C01_20170718_009240_009300.rttm,65.83,25.87,10.97,42.40,2.13,8.23,12.81,49.52,2.09,8.08
C01_20170718_012840_012900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C01_20170718_016440_016500.rttm,120.74,8.97,1.58,17.61,3.44,38.35,6.50,72.46,0.89,9.92
C01_20170718_020040_020100.rttm,97.65,13.19,2.15,16.30,1.84,13.95,7.87,59.67,3.17,24.03
C01_20170718_023640_023700.rttm,100.12,16.32,2.57,15.75,2.59,15.87,4.70,28.80,9.05,55.45
C01_20170718_027240_027300.rttm,86.71,4.74,1.59,33.54,0.96,20.25,3.15,66.46,0.00,0.00
C01_20170718_030840_030900.rttm,100.00,0.00,0.00,,2.60,,0.00,,0.00,
C01_20170718_034440_034500.rttm,51.55,32.84,19.19,58.43,3.28,9.99,11.67,35.54,1.98,6.03
C01_20170718_038040_038100.rttm,183.93,9.15,6.67,72.90,14.35,156.83,2.00,21.86,0.48,5.25
C01_20170718_041640_041700.rttm,93.80,16.44,1.45,8.82,0.43,2.62,14.26,86.74,0.73,4.44
C04_20170707_002040_002100.rttm,50.87,33.42,18.07,54.07,1.65,4.94,12.92,38.66,2.43,7.27
C04_20170707_005640_005700.rttm,78.15,4.21,1.06,25.18,0.14,3.33,3.15,74.82,0.00,0.00
C04_20170707_009240_009300.rttm,66.78,28.81,13.94,48.39,4.37,15.17,7.75,26.90,7.12,24.71
C04_20170707_012840_012900.rttm,81.10,23.81,6.24,26.21,1.74,7.31,13.95,58.59,3.62,15.20
C04_20170707_016440_016500.rttm,75.82,39.04,10.48,26.84,1.04,2.66,14.09,36.09,14.47,37.06
C04_20170707_020040_020100.rttm,100.00,7.00,0.00,0.00,0.00,0.00,7.00,100.00,0.00,0.00
C04_20170707_023640_023700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C04_20170707_027240_027300.rttm,83.71,38.18,11.42,29.91,5.20,13.62,10.19,26.69,16.57,43.40
C04_20170707_030840_030900.rttm,97.90,11.89,5.03,42.30,4.78,40.20,6.86,57.70,0.00,0.00
C04_20170707_034440_034500.rttm,79.06,30.99,12.01,38.75,5.52,17.81,11.62,37.50,7.36,23.75
C04_20170707_038040_038100.rttm,72.62,9.97,3.22,32.30,0.49,4.91,4.56,45.74,2.19,21.97
C04_20170707_041640_041700.rttm,88.62,1.67,0.76,45.51,0.57,34.13,0.91,54.49,0.00,0.00
C04_20170707_045240_045300.rttm,100.00,2.52,0.00,0.00,0.00,0.00,2.52,100.00,0.00,0.00
C04_20170707_048840_048900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C04_20170707_052440_052500.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C04_20170707_056040_056100.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C09_20170708_002040_002100.rttm,91.95,5.59,2.16,38.64,1.71,30.59,3.43,61.36,0.00,0.00
C09_20170708_005640_005700.rttm,70.83,15.84,6.12,38.64,1.50,9.47,9.72,61.36,0.00,0.00
C09_20170708_009240_009300.rttm,99.85,13.69,5.83,42.59,5.81,42.44,5.77,42.15,2.09,15.27
C09_20170708_012840_012900.rttm,92.63,24.28,7.38,30.40,5.59,23.02,6.82,28.09,10.08,41.52
C09_20170708_016440_016500.rttm,66.03,6.33,3.20,50.55,1.05,16.59,2.67,42.18,0.46,7.27
C09_20170708_020040_020100.rttm,68.23,32.04,12.81,39.98,2.63,8.21,19.23,60.02,0.00,0.00
C09_20170708_023640_023700.rttm,100.00,0.00,0.00,,0.73,,0.00,,0.00,
C09_20170708_027240_027300.rttm,55.96,32.11,16.82,52.38,2.68,8.35,10.88,33.88,4.41,13.73
C09_20170708_030840_030900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C09_20170708_034440_034500.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C09_20170708_038040_038100.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C09_20170708_041640_041700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C10_20170709_002040_002100.rttm,129.23,23.50,7.55,32.13,14.42,61.36,11.38,48.43,4.57,19.45
C10_20170709_005640_005700.rttm,100.00,0.00,0.00,,1.03,,0.00,,0.00,
C10_20170709_009240_009300.rttm,62.58,22.18,11.27,50.81,2.97,13.39,6.49,29.26,4.42,19.93
C10_20170709_012840_012900.rttm,117.85,23.87,3.58,15.00,7.84,32.84,19.70,82.53,0.59,2.47
C10_20170709_016440_016500.rttm,128.76,13.56,0.01,0.07,3.91,28.83,3.48,25.66,10.07,74.26
C10_20170709_020040_020100.rttm,65.38,34.26,16.06,46.88,4.20,12.26,12.51,36.51,5.69,16.61
C10_20170709_023640_023700.rttm,161.31,12.95,2.22,17.14,10.16,78.46,7.98,61.62,2.75,21.24
C10_20170709_027240_027300.rttm,79.33,27.28,11.41,41.83,5.77,21.15,13.77,50.48,2.10,7.70
C10_20170709_030840_030900.rttm,125.58,0.86,0.68,79.07,0.90,104.65,0.18,20.93,0.00,0.00
C10_20170709_034440_034500.rttm,72.48,19.33,11.00,56.91,5.68,29.38,6.06,31.35,2.27,11.74
C10_20170709_038040_038100.rttm,35.06,51.17,37.62,73.52,4.39,8.58,9.47,18.51,4.08,7.97
C10_20170709_041640_041700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C10_20170709_045240_045300.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C10_20170709_048840_048900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C10_20170709_052440_052500.rttm,100.00,11.29,0.00,0.00,0.00,0.00,11.29,100.00,0.00,0.00
C11_20170709_002040_002100.rttm,68.04,42.11,23.46,55.71,10.00,23.75,8.70,20.66,9.95,23.63
C11_20170709_005640_005700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170709_009240_009300.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170709_012840_012900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170709_016440_016500.rttm,118.43,19.75,6.61,33.47,10.25,51.90,5.80,29.37,7.34,37.16
C11_20170709_020040_020100.rttm,87.62,16.16,3.44,21.29,1.44,8.91,9.01,55.75,3.71,22.96
C11_20170709_023640_023700.rttm,79.17,20.69,6.74,32.58,2.43,11.74,10.97,53.02,2.98,14.40
C11_20170709_027240_027300.rttm,93.17,30.89,8.06,26.09,5.95,19.26,6.74,21.82,16.09,52.09
C11_20170709_030840_030900.rttm,100.33,27.48,2.37,8.62,2.46,8.95,8.96,32.61,16.15,58.77
C11_20170709_034440_034500.rttm,95.05,26.07,15.56,59.69,14.27,54.74,5.67,21.75,4.84,18.57
C11_20170709_038040_038100.rttm,99.14,13.97,5.21,37.29,5.09,36.44,7.89,56.48,0.87,6.23
C11_20170709_041640_041700.rttm,100.00,0.00,0.00,,10.85,,0.00,,0.00,
C11_20170709_045240_045300.rttm,51.79,1.68,0.81,48.21,0.00,0.00,0.87,51.79,0.00,0.00
C11_20170709_048840_048900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_002040_002100.rttm,31.58,1.14,0.78,68.42,0.00,0.00,0.36,31.58,0.00,0.00
C11_20170718_005640_005700.rttm,100.32,24.79,0.00,0.00,0.08,0.32,24.06,97.06,0.73,2.94
C11_20170718_009240_009300.rttm,100.00,0.00,0.00,,1.00,,0.00,,0.00,
C11_20170718_012840_012900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_016440_016500.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_020040_020100.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_023640_023700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_027240_027300.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_030840_030900.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_034440_034500.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_038040_038100.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_041640_041700.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_045240_045300.rttm,0.00,0.00,0.00,,0.00,,0.00,,0.00,
C11_20170718_048840_048900.rttm,94.37,14.74,5.06,34.33,4.23,28.70,9.68,65.67,0.00,0.00
C11_20170718_052440_052500.rttm,58.65,31.51,16.19,51.38,3.16,10.03,13.67,43.38,1.65,5.24
C11_20170718_056040_056100.rttm,106.66,13.96,1.04,7.45,1.97,14.11,9.36,67.05,3.56,25.50
C12_20170709_002040_002100.rttm,71.63,7.19,3.34,46.45,1.30,18.08,3.85,53.55,0.00,0.00
C12_20170709_005640_005700.rttm,73.09,36.53,11.00,30.11,1.17,3.20,14.89,40.76,10.64,29.13
C12_20170709_009240_009300.rttm,98.51,22.11,1.23,5.56,0.90,4.07,18.61,84.17,2.27,10.27
C12_20170709_012840_012900.rttm,41.37,30.31,19.63,64.76,1.86,6.14,7.93,26.16,2.75,9.07
C12_20170709_016440_016500.rttm,93.35,31.87,6.46,20.27,4.34,13.62,20.15,63.23,5.26,16.50
C12_20170709_020040_020100.rttm,104.80,10.41,1.72,16.52,2.22,21.33,3.73,35.83,4.96,47.65
C12_20170709_023640_023700.rttm,68.47,8.50,3.01,35.41,0.33,3.88,4.17,49.06,1.32,15.53
C12_20170709_027240_027300.rttm,38.79,32.79,21.74,66.30,1.67,5.09,8.04,24.52,3.01,9.18
C12_20170709_030840_030900.rttm,102.04,16.16,1.91,11.82,2.24,13.86,8.98,55.57,5.27,32.61
C12_20170709_034440_034500.rttm,65.81,20.56,9.94,48.35,2.91,14.15,8.71,42.36,1.91,9.29
C12_20170709_038040_038100.rttm,105.94,18.34,6.89,37.57,7.98,43.51,7.40,40.35,4.05,22.08
C12_20170709_041640_041700.rttm,100.99,13.17,0.00,0.00,0.13,0.99,11.19,84.97,1.98,15.03
C15_20170710_002040_002100.rttm,109.68,23.65,3.65,15.43,5.94,25.12,12.66,53.53,7.34,31.04
